Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_032594095.1,Methanimicrococcus hongohii,0.45233613,0.362179487,0.359817814,0.327766532,0.351383266,0.366902834,0.381916329,0.399460189,0.408569501,0.402496626,0.426450742,0.428812416,0.449561404,0.445681511,0.443488529,0.435222672,0.449392713,0.428137652,0.453609987,0.451079622,0.456815115,0.451079622,0.454790823,0.454116059,0.442139001,0.44197031,0.455802969,0.454116059,0.453609987
GCF_032594115.1,Methanolapillus millepedarum,0.459354104,0.379050926,0.348765432,0.315972222,0.346064815,0.359760802,0.37808642,0.391589506,0.392939815,0.411072531,0.425347222,0.438464506,0.423996914,0.430555556,0.447337963,0.43904321,0.451003086,0.443865741,0.441358025,0.439621914,0.438464506,0.452739198,0.445216049,0.45775463,0.451195988,0.448109568,0.453896605,0.452353395,0.448688272
GCF_032594355.1,Methanolapillus ohkumae,0.45355025,0.350560399,0.335616438,0.316313823,0.337691988,0.351598174,0.370485679,0.381901204,0.392278954,0.413864674,0.423204649,0.433997509,0.418638439,0.422374429,0.424657534,0.417393109,0.426940639,0.419468659,0.430676629,0.435242839,0.424449979,0.436903279,0.443752594,0.446450809,0.431506849,0.434620174,0.446865919,0.451639685,0.441469489
GCF_029490015.1,Halobaculum limi,0.66674795,0.577598618,0.609847394,0.624628083,0.628947116,0.649486515,0.654669354,0.668778194,0.678184087,0.67223342,0.67799213,0.668202323,0.675496689,0.673865054,0.67540071,0.672905269,0.673289183,0.669162108,0.675112775,0.679527786,0.681639313,0.670409828,0.669737979,0.680583549,0.669642,0.67923985,0.675112775,0.67923985,0.666090796
GCF_029338555.1,Halobaculum marinum,0.698645582,0.60753146,0.632604788,0.647459552,0.664963573,0.674803671,0.686157631,0.703661652,0.705080897,0.705743211,0.703093954,0.706783991,0.702810105,0.700444697,0.705743211,0.703472419,0.701769325,0.704134734,0.707919387,0.705932444,0.701201627,0.704040117,0.70527013,0.707162456,0.697038509,0.708014003,0.711136342,0.706121677,0.70318857
GCF_030127125.1,Halobaculum litoreum,0.718904649,0.634034097,0.661018722,0.669699822,0.679845204,0.700031377,0.710281351,0.724714988,0.721263466,0.722518565,0.725760904,0.7295262,0.736533835,0.716556846,0.729944566,0.71749817,0.730885891,0.726702228,0.735091023,0.731847667,0.725779452,0.725570203,0.727053898,0.733228676,0.725902669,0.732810047,0.730193616,0.728728414,0.718890633
GCF_030127165.1,Halobaculum lipolyticum,0.713343899,0.616068867,0.652128168,0.656910569,0.670109995,0.696795791,0.703873745,0.715351506,0.719464371,0.718412243,0.722046868,0.720038259,0.729890005,0.716021043,0.721377331,0.718794835,0.719177427,0.723672884,0.728168341,0.723672884,0.720612147,0.72482066,0.720229555,0.730176949,0.715829747,0.727785748,0.723290292,0.718029651,0.713629842
GCF_030127145.1,Halobaculum halobium,0.682861316,0.596731281,0.6218168,0.633979475,0.633599392,0.663721019,0.673033067,0.683390346,0.685480806,0.682345116,0.681489928,0.690326872,0.691752185,0.689661726,0.692044482,0.688907898,0.689193042,0.691284098,0.686151507,0.690618762,0.695751354,0.690428666,0.686436651,0.689002946,0.681209011,0.690618762,0.692994962,0.681684251,0.683300067
GCF_029814175.1,Halospeciosus flavus,0.665920524,0.592582615,0.59841954,0.593301006,0.619701868,0.629759339,0.647449713,0.651400862,0.662176724,0.656339799,0.657686782,0.659931753,0.669181034,0.658943966,0.661637931,0.666576868,0.671336207,0.651849856,0.661099138,0.670617816,0.676005747,0.664691092,0.670617816,0.662983922,0.66262354,0.671698113,0.669721473,0.664240791,0.666846361
GCF_029338195.1,Haloarcula litorea,0.691314841,0.604534005,0.633165407,0.629638959,0.630898405,0.658270361,0.669185558,0.67665827,0.686146096,0.686565911,0.687237615,0.687489505,0.68597817,0.689756507,0.688245172,0.692191436,0.687573468,0.690176322,0.685306465,0.697732997,0.696809404,0.692779177,0.691351805,0.695717884,0.692617788,0.695893172,0.687830688,0.691106072,0.693709583
GCF_029489995.1,Haladaptatus sp. DYSN1,0.629505392,0.535009862,0.563445102,0.556788297,0.576758711,0.592948718,0.602153189,0.612015122,0.621383958,0.616535174,0.619165023,0.627465483,0.627218935,0.626397107,0.625575279,0.631656805,0.630999343,0.628533859,0.623438527,0.627547666,0.635848126,0.629109139,0.626890204,0.630177515,0.618507561,0.634278668,0.627784628,0.629675298,0.627044801
GCF_029278565.1,Haloarcula halophila,0.653667058,0.576979116,0.59964384,0.592601587,0.608547839,0.619637364,0.627974745,0.646025579,0.643759106,0.646106524,0.645054233,0.649749069,0.651448923,0.649587178,0.65169176,0.651206087,0.647644488,0.648777724,0.648292051,0.655739032,0.65258216,0.649668124,0.652177432,0.657357941,0.652015542,0.655172414,0.65169176,0.652821634,0.6494211
GCF_029338215.1,Haladaptatus sp. YSMS36,0.628398599,0.535979513,0.563551003,0.558514725,0.576013658,0.591037132,0.599061033,0.612548015,0.618523261,0.61715749,0.62108408,0.627144686,0.623559539,0.627400768,0.622535211,0.628425096,0.628254375,0.625437473,0.623900982,0.626803244,0.636192915,0.631745219,0.629183743,0.631232923,0.618254781,0.630455205,0.624978643,0.630275073,0.628053989
GCF_029338575.1,Halomarina halobia,0.692307469,0.602197633,0.617565698,0.610265868,0.63208852,0.639388351,0.658214231,0.675580144,0.682495774,0.675349623,0.685646227,0.682418933,0.685723067,0.685338866,0.689488243,0.690640848,0.69333026,0.685338866,0.685031505,0.690410327,0.692875259,0.692183537,0.691568673,0.693874414,0.692183537,0.690882534,0.69403444,0.697032595,0.692343173
GCF_029338235.1,Haloarcula rara,0.669007572,0.566992524,0.595073797,0.60839563,0.604945371,0.621429941,0.638489553,0.656890933,0.666474986,0.658999425,0.657178455,0.661107916,0.667145869,0.659478628,0.665037378,0.666091624,0.658711903,0.668775765,0.659284824,0.670309654,0.667912952,0.669830313,0.66599559,0.668775765,0.666091458,0.668296424,0.657079858,0.669159237,0.669926182
GCF_029338255.1,Haloarcula halobia,0.674100694,0.587636498,0.605867111,0.609383676,0.61678697,0.637423654,0.637793818,0.65833796,0.669072737,0.665926337,0.66537109,0.666666667,0.667036831,0.664723302,0.668147326,0.665556172,0.656949843,0.671572711,0.673333333,0.680833333,0.66712963,0.674907407,0.6675,0.677873483,0.668055941,0.678151338,0.662035751,0.679077522,0.668519033
GCF_030127105.1,Haloarcula pelagica,0.663743399,0.585519185,0.606618975,0.602211142,0.61557916,0.633065973,0.639641593,0.65640581,0.65467158,0.652865091,0.662403353,0.659440711,0.657706482,0.653515427,0.66442662,0.66290917,0.656116771,0.657489703,0.659872796,0.662619254,0.670063602,0.662691529,0.660378722,0.673821914,0.664064759,0.664570685,0.658355016,0.666666667,0.670786354
GCF_029338275.1,Haloarcula ordinaria,0.662015902,0.57873042,0.592470459,0.593569662,0.595035266,0.630576166,0.629202162,0.649445818,0.649812219,0.652285426,0.656041037,0.653293029,0.659521847,0.653934231,0.660071448,0.656773839,0.651461024,0.659338646,0.665292663,0.668315471,0.659155446,0.668590272,0.655857836,0.665567464,0.661811853,0.657415041,0.664559861,0.663917904,0.663091309
GCF_029338295.1,Haladaptatus sp. QDMS2,0.627334639,0.536781321,0.561804335,0.557619885,0.579295339,0.589923843,0.598041677,0.613105699,0.618210729,0.615700059,0.620721399,0.625826429,0.625073228,0.626077496,0.62574274,0.627165453,0.628420788,0.627918654,0.621056155,0.6290903,0.635366976,0.630755064,0.628578604,0.630001674,0.620291311,0.627145608,0.62319933,0.631239531,0.62680067
GCF_029338315.1,Haloarcula sp. SYNS111,0.674405113,0.588807786,0.608880779,0.60862009,0.618178658,0.645985401,0.643726104,0.659193604,0.667188043,0.667448731,0.665363226,0.663972888,0.676225235,0.660583942,0.665623914,0.66527633,0.661018422,0.67057699,0.669708029,0.681873479,0.673183872,0.676485923,0.672141119,0.677094195,0.671619743,0.672401807,0.6681439,0.673707084,0.67396784
GCF_029338335.1,Halomontanus rarus,0.643382671,0.545278333,0.57550427,0.567387486,0.579683809,0.592767581,0.606881095,0.622206069,0.624265552,0.633957235,0.628929675,0.633109213,0.626325035,0.629595978,0.636743594,0.632018899,0.636440729,0.636440729,0.631170876,0.638560785,0.640983706,0.641650009,0.635895572,0.64286147,0.634375379,0.644610071,0.642246864,0.646912683,0.638247591
GCF_029338355.1,Halosegnis marinus,0.713825056,0.615012639,0.666007254,0.668974613,0.672491483,0.687767887,0.707000769,0.710407737,0.723376195,0.720628641,0.725574239,0.724695021,0.71810089,0.717661281,0.721178151,0.723156391,0.715902846,0.724365315,0.718760303,0.724035608,0.721745822,0.723504837,0.72119613,0.719876869,0.718557608,0.722863741,0.72539316,0.718354778,0.719674475
GCF_029338375.1,Halorussus lipolyticus,0.655234589,0.554388597,0.58581312,0.570309244,0.590230891,0.598899725,0.625406352,0.64016004,0.647661915,0.643827624,0.648495457,0.647078436,0.64874552,0.643327499,0.64674502,0.651412853,0.651579562,0.653496708,0.649579061,0.654246895,0.667166792,0.657581062,0.662248896,0.659581562,0.659831625,0.660415104,0.656080687,0.659498208,0.652996582
GCF_029338395.1,Halorussus caseinilyticus,0.660407052,0.554156954,0.598368298,0.576612277,0.596658897,0.60979021,0.633566434,0.63962704,0.655477855,0.649106449,0.645143745,0.651981352,0.652913753,0.643589744,0.655400155,0.652447552,0.656099456,0.656021756,0.654079254,0.655710956,0.662937063,0.661771562,0.664257964,0.667521368,0.660606061,0.667365967,0.661383061,0.661849262,0.657420357
GCF_029338515.1,Haloglomus litoreum,0.699169737,0.62282789,0.649289783,0.648280337,0.658807412,0.676472709,0.682240969,0.700555195,0.702285673,0.700627298,0.70466508,0.704809287,0.697526858,0.708414449,0.707405004,0.703439325,0.703295119,0.709495998,0.705169803,0.705962939,0.706539765,0.705241906,0.706683971,0.707044488,0.702285673,0.712380128,0.706683971,0.706467662,0.707693417
GCF_029854155.1,Methanonatronarchaeum sp. AMET-Sl,0.389193523,0.337843643,0.31121134,0.317010309,0.324957045,0.338702749,0.35524055,0.368986254,0.37306701,0.380798969,0.381872852,0.39411512,0.392611684,0.383591065,0.403565292,0.39347079,0.391323024,0.406786942,0.387671821,0.385953608,0.39347079,0.404424399,0.392611684,0.402276632,0.393685567,0.39540378,0.392182131,0.3979811,0.388530928
GCF_030273315.1,Natrialbaceae archaeon AArc-T1-2,0.645982276,0.560373648,0.596460177,0.581317601,0.593903638,0.610127827,0.61986234,0.636971485,0.641297935,0.638938053,0.633431662,0.636479843,0.643559489,0.634119961,0.641691249,0.647984267,0.643952802,0.634119961,0.641494592,0.640609636,0.648574238,0.652605703,0.6453294,0.642182891,0.646017699,0.644247788,0.648770895,0.645526057,0.643362832
GCF_030505615.1,Salinibaculum sp. KK48,0.618592825,0.537281317,0.570867247,0.555711479,0.571802788,0.589765179,0.598091496,0.617363645,0.616708766,0.611469735,0.611843952,0.619608944,0.620731593,0.60931799,0.612405276,0.616615212,0.613247264,0.611095519,0.615024792,0.611750398,0.617270091,0.612779493,0.614557021,0.623912433,0.611376181,0.623338948,0.610237694,0.613138686,0.613419427
GCF_033097485.1,Pyrofollis japonicus,0.501476343,0.557566862,0.496249185,0.488910633,0.480267449,0.4969015,0.470645793,0.470482714,0.47716895,0.480430528,0.485975212,0.479452055,0.484996738,0.488258317,0.48630137,0.491193738,0.484181344,0.486464449,0.500652316,0.492009132,0.487932159,0.49853229,0.482061318,0.48320287,0.494292237,0.506849315,0.501793868,0.503424658,0.505870841
GCF_030734285.1,Natronococcus sp. AD-5,0.652888585,0.548857368,0.582939322,0.573745732,0.584712372,0.602442868,0.611373785,0.635605464,0.635999475,0.627922248,0.643748358,0.639414237,0.645981087,0.641187287,0.647425795,0.644470712,0.640449438,0.646757343,0.639923779,0.64977988,0.647742953,0.653788028,0.649576021,0.64661407,0.64556213,0.65147929,0.646482577,0.654240631,0.647140039
GCF_031312535.1,Methanolobus mangrovi,0.432222222,0.35478284,0.347055689,0.324940048,0.347055689,0.357980282,0.367439382,0.377697842,0.392352784,0.404343192,0.407274181,0.408872902,0.417665867,0.410871303,0.4277911,0.430988542,0.42126299,0.417266187,0.42206235,0.421795897,0.418998135,0.426858513,0.431654676,0.4372502,0.429656275,0.422861711,0.435385025,0.429389821,0.424860112
GCF_031312595.1,Methanolobus sediminis,0.425969837,0.362995921,0.350389321,0.327153627,0.351872451,0.350018539,0.360771227,0.375108145,0.392040539,0.400074156,0.397725868,0.40588308,0.412309974,0.406006674,0.42541095,0.416759362,0.41638858,0.413669509,0.424175009,0.425816024,0.418644906,0.431503462,0.429648863,0.431627102,0.421364985,0.426805143,0.430637982,0.413452028,0.420746785
GCF_038024865.1,Oxyplasma meridianum,0.411544308,0.362034838,0.350950119,0.325415677,0.360847189,0.362232779,0.375098971,0.378463975,0.391726049,0.387173397,0.405384006,0.414885194,0.395288994,0.400039588,0.407759303,0.418052257,0.414687253,0.409144893,0.410728424,0.409342835,0.407165479,0.403998416,0.407165479,0.404988124,0.405779889,0.39192399,0.407561362,0.404790182,0.395288994
GCF_032116555.1,Halobaculum sp. XH14,0.686973296,0.598258029,0.626111414,0.626746507,0.644347668,0.658591907,0.669660679,0.689983669,0.694338596,0.681183088,0.692161132,0.69225186,0.685900925,0.686354564,0.686354564,0.692886953,0.685175104,0.696697514,0.685538015,0.694701506,0.698874977,0.693612774,0.691442055,0.698157728,0.690534531,0.699337508,0.686269171,0.695707414,0.686178419
GCF_040025155.1,Halobaculum sp. QDC11,0.68810517,0.597755865,0.61849711,0.63561147,0.649665647,0.665193245,0.676187238,0.690808115,0.687634591,0.691828176,0.691374816,0.689108013,0.697495183,0.688881333,0.693074918,0.693301598,0.692961578,0.699648646,0.692508217,0.693528278,0.692394877,0.700782047,0.692508217,0.703741497,0.689795918,0.691609977,0.697165533,0.697165533,0.689002268
GCF_032113415.1,Halobellus sp. DFY28,0.646397102,0.570012392,0.579182156,0.577199504,0.588351921,0.620322181,0.621726559,0.637092111,0.649153242,0.640809583,0.637835605,0.642544403,0.646922759,0.639983478,0.650557621,0.642627014,0.646840149,0.647501033,0.647170591,0.64031392,0.655596861,0.647335812,0.652705494,0.643453119,0.650227179,0.650805452,0.647418422,0.655844692,0.64360691
GCF_035621495.1,Thermococcus sp. SY098,0.420214057,0.394951745,0.398366741,0.383221975,0.377728285,0.378025241,0.381143281,0.401336303,0.405345212,0.395842613,0.40935412,0.415144766,0.397178916,0.415441722,0.409502598,0.406978471,0.418262806,0.421826281,0.424498886,0.409205642,0.418856719,0.417520416,0.404008909,0.418708241,0.411135857,0.413511507,0.422717149,0.418449198,0.410576352
GCF_035666295.1,Haloarcula sp. GH36,0.65412228,0.568433818,0.59450797,0.595893971,0.603083853,0.617117117,0.631237006,0.646049896,0.647695773,0.640246015,0.646049896,0.653326403,0.647089397,0.648128898,0.653846154,0.652027027,0.643624394,0.649081774,0.647262647,0.651420651,0.652023222,0.649423793,0.646564422,0.660687982,0.654449354,0.653496231,0.647777489,0.651243393,0.652543107
GCF_036584055.1,Halalkalicoccus sp. FCH27,0.649586898,0.578368469,0.585090131,0.582798656,0.593415826,0.611060189,0.626413077,0.638405133,0.63802322,0.644286587,0.63649557,0.635197067,0.646959976,0.639550871,0.642453407,0.642377024,0.651542927,0.646578063,0.642377024,0.642071494,0.647647418,0.649098686,0.64650168,0.654903758,0.648334861,0.64901826,0.640996256,0.639232768,0.649319884
GCF_036429475.1,Halalkalicoccus sp. CGA53,0.665116983,0.58694605,0.619460501,0.611512524,0.621146435,0.644428388,0.649004496,0.659762364,0.670841362,0.667790623,0.664177906,0.671483622,0.662973667,0.66955684,0.66273282,0.665944123,0.672366731,0.666987797,0.667469493,0.677825947,0.66955684,0.677825947,0.668914579,0.672607579,0.672848426,0.670038536,0.669959046,0.675258974,0.672689312
GCF_037198285.1,Haladaptatus sp. DJG-WS-42,0.61655798,0.532451379,0.552804161,0.557892356,0.571460877,0.575870647,0.585481682,0.599615559,0.615897784,0.610470375,0.610357304,0.624943464,0.624151967,0.604929896,0.618272275,0.611148801,0.618498417,0.612731796,0.610809588,0.620307553,0.619063772,0.615558571,0.619063772,0.620307553,0.604138399,0.616802352,0.610809588,0.611261872,0.611940299
GCF_038022665.1,Methanolobus sp. WCC4,0.460137975,0.386999244,0.36696901,0.347064752,0.372008062,0.372637944,0.383849836,0.405769715,0.420760897,0.416729655,0.425547997,0.441421013,0.432224742,0.430209121,0.452129,0.446082137,0.441672965,0.439909297,0.448727639,0.450113379,0.449609473,0.45074326,0.454774502,0.457168052,0.451121189,0.449861426,0.454396573,0.442680776,0.450617284
GCF_037338445.1,Salinibaculum sp. SYNS191,0.666622749,0.56748082,0.603021763,0.596054486,0.601377799,0.619461406,0.649131047,0.656489745,0.661813058,0.651557852,0.66048223,0.657194301,0.668154063,0.65406294,0.66557069,0.664631282,0.664944418,0.66243933,0.662282762,0.669563175,0.663770158,0.664474714,0.672303116,0.670424299,0.660247377,0.676765305,0.664239862,0.667919211,0.665100619
GCF_037335815.1,Salinirubellus sp. SYNS196,0.682491799,0.60713828,0.631487889,0.630718954,0.641484045,0.656542356,0.665769576,0.676214277,0.676022043,0.682750224,0.688389081,0.678969627,0.6816609,0.684352172,0.682686146,0.686723055,0.686466744,0.686082276,0.678521082,0.687239633,0.688072807,0.68859396,0.688273386,0.690073105,0.677760677,0.689239451,0.679107349,0.6848788,0.687644342
GCF_037914945.1,Haloterrigena sp. KLK7,0.667711156,0.558803688,0.593883517,0.579716663,0.600704595,0.617569897,0.6300877,0.64627839,0.655198261,0.644029683,0.658496365,0.654673563,0.654298778,0.659021063,0.66441796,0.658046623,0.661944382,0.656997227,0.659170977,0.663068735,0.662019339,0.661119856,0.664492917,0.670865197,0.669440696,0.668990853,0.66014395,0.660817398,0.668542276
GCF_038446525.1,Methanolobus sp. ZRKC5,0.417211497,0.3445758,0.337042188,0.333565137,0.344343996,0.353268428,0.351761706,0.37366713,0.382823366,0.3918637,0.393718127,0.395224849,0.396267965,0.405656004,0.424432082,0.416318962,0.411103384,0.406235512,0.419796013,0.412610107,0.4121465,0.412262401,0.408669448,0.419911915,0.414000927,0.4054242,0.413885025,0.41353732,0.405192397
GCF_040435975.1,Halobacterium sp. NMX12-1,0.678337224,0.594312981,0.621676892,0.614081215,0.628785666,0.647774856,0.66316097,0.668809037,0.685168955,0.681858019,0.673872821,0.680202551,0.682637063,0.681078976,0.679520888,0.679228747,0.686434901,0.672899016,0.687116564,0.68205278,0.685363716,0.686824423,0.686727043,0.687213945,0.678261717,0.686933645,0.676702719,0.679918153,0.678164279
