Accession Number, Predicted Optimum Growth Temperature,Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_024300625.1, 48.37 ℃,GCF_024300625.1,Halovivax gelatinilyticus,0.6436505404926458,0.559561278016218,0.5873152122079228,0.5837863614687716,0.5976156413924718,0.6202193609918988,0.6213638531235135,0.6368144969003399,0.6415832141154074,0.6397711015736787,0.6337625178826946,0.6387219837863652,0.6483547925608055,0.6500715307582281,0.6378636146876524,0.6487362899380108,0.6500715307582301,0.6469241773962858,0.6419647114926132,0.6454935622317626,0.6492131616595184,0.6476871721506963,0.6495946590367226,0.6453028135431607,0.6386266094420637,0.6530281354315732,0.6346208869814057,0.6503576537911339,0.6485455412494096
GCF_024296685.1, 46.84 ℃,GCF_024296685.1,Natrinema marinum,0.6647212194143602,0.5600754310344885,0.5989583333333394,0.5953663793103489,0.6056932471264387,0.6280531609195424,0.6389188218390814,0.6512212643678169,0.6594827586206908,0.659841954022987,0.6632543103448272,0.6576867816091957,0.6604705459770115,0.6582255747126446,0.6671156609195423,0.6674748563218379,0.6583153735632188,0.6656788793103461,0.6646012931034491,0.6639727011494239,0.6641522988505756,0.6593031609195409,0.6717852011494246,0.6702586206896534,0.6607399425287346,0.6721443965517229,0.6684626436781604,0.6704382183908045,0.6656788793103448
GCF_024228315.1, 42.71 ℃,GCF_024228315.1,Halomarina pelagica,0.6845192307692307,0.5954713231118651,0.6156303236797235,0.6054798409994305,0.6224446337308287,0.6389125496876717,0.6511215218625698,0.6712095400340625,0.6763202725723942,0.672345258375913,0.6799403747870427,0.677314026121511,0.6761783077796636,0.6785207268597284,0.6807211811470659,0.6864707552526863,0.682215122470703,0.6807951721689641,0.6795172168973975,0.6844160454383988,0.6870429534966157,0.6910188143414875,0.6821474222411522,0.6877574208208961,0.6904559011503929,0.6905319980112099,0.6821507209318731,0.6837133319127696,0.6837169650468773
GCF_024298905.1, 43.38 ℃,GCF_024298905.1,Natronomonas marina,0.6786431004326613,0.6030361757105949,0.6267764857881097,0.6196705426356571,0.6241925064599455,0.6478520671834574,0.6642441860465057,0.6745801033591711,0.6760335917312617,0.6727228682170471,0.6819282945736349,0.6698158914728617,0.6806363049095537,0.6789405684754478,0.6811243033680562,0.6819319925692533,0.676116630320647,0.6764397060011254,0.6763589370810058,0.6850012115337961,0.6814473790485359,0.6803973830869813,0.6795089249656658,0.6903319602616841,0.6813666101284171,0.6841127534124812,0.682739681770447,0.6793473871254271,0.6813666101284178
GCF_024298845.1, 47.23 ℃,GCF_024298845.1,Natronosalvus amylolyticus,0.6077561534058386,0.5269512721000449,0.5478223372143203,0.5484260457093605,0.5669685209141917,0.5811987925830144,0.57878395860285,0.6018111254851273,0.6068132815868952,0.6022423458387259,0.6041397153945699,0.6003449762828825,0.6159551530832293,0.600517464424324,0.6139715394566649,0.6139715394566637,0.6187149633462733,0.6016386373436866,0.6014661492022455,0.6140577835273823,0.6109529969814612,0.6076757222940954,0.6087968952134587,0.6122466580422621,0.6125916343251434,0.6107805088400206,0.6145752479517068,0.6138852953859444,0.5988788270806398
GCF_024298865.1, 40.62 ℃,GCF_024298865.1,Halorarius halobius,0.6799806040454419,0.6104471004869407,0.6351630514977109,0.627711376715358,0.6394422310756954,0.6500664010624095,0.665264866460077,0.6769219418621735,0.6810535635236741,0.6786926368599594,0.6825291426884961,0.6789139737346831,0.6831193743544277,0.6831193743544249,0.6801682160247818,0.6856278589346245,0.683783384978593,0.6834144901873909,0.6843736166445269,0.6834144901873902,0.6894643647631595,0.6792828685258905,0.6829754261678029,0.6871079625119844,0.6807615674119907,0.6829016308759439,0.6773669839864158,0.6861486237177984,0.6820898826654793
GCF_024298885.1, 35.77 ℃,GCF_024298885.1,Haloglomus halophilum,0.6898929913647187,0.6128731343283556,0.6323072139303451,0.6391480099502472,0.6518967661691487,0.6678327114427793,0.6768501243781012,0.6905317164179017,0.6967506218905379,0.691930970149243,0.6961287313432759,0.6914645522387984,0.6939521144278531,0.6979166666666577,0.6987717661691459,0.6913090796019804,0.693718905472626,0.6930970149253661,0.6965951492537232,0.6914645522387984,0.6955068407960109,0.6976834577114331,0.7009483830845704,0.6999378109452645,0.6913868159203891,0.6981498756218828,0.6963619402984973,0.6981572195008064,0.6989347640152318
GCF_024298825.1, 36.41 ℃,GCF_024298825.1,Haloglomus salinum,0.6940124463778624,0.6157112526539249,0.6427404866895285,0.6442103544014379,0.6470684305079173,0.6727094561489401,0.6843050792095307,0.6931242854809648,0.7027600849256804,0.7025967662910253,0.6962273395394336,0.6985138004246207,0.6977788665686682,0.7062714355707901,0.7010452392617939,0.6939408786542459,0.6986771190592722,0.6998203495018727,0.7004736240404955,0.6976155479340128,0.7011268985791196,0.7024334476563698,0.702678425608355,0.7049648864935387,0.6923076923076841,0.6978605258859976,0.7043116119549137,0.7039849746856034,0.6973705699820275
GCF_024362405.1, 38.82 ℃,GCF_024362405.1,Halorarius litoreus,0.6768298969072165,0.5886557528245331,0.6249327492122021,0.6148643455537609,0.637768042425637,0.6389209130735473,0.6580585658289068,0.6698178464376222,0.6800399661824547,0.666359234493884,0.6806548305280076,0.6736607485973318,0.6794251018368996,0.6758896318499656,0.6835754361693874,0.6758127738067722,0.6766582122819065,0.6768887864114914,0.6742756129428881,0.680577972484811,0.6859580355084086,0.6823457074782822,0.6808854046575913,0.6781953731457905,0.6743524709860818,0.6791945277073166,0.6794251018368999,0.6815805658056496,0.6808886838868288
GCF_024362485.1, 47.63 ℃,GCF_024362485.1,Natronobeatus ordinarius,0.6611516188075734,0.569076305220888,0.6080321285140564,0.589076305220885,0.6003212851405617,0.6197590361445802,0.6298795180722896,0.6510040160642532,0.6580722891566229,0.6469076305220857,0.6518875502008015,0.6444979919678686,0.6574297188754983,0.6446586345381515,0.6577510040160607,0.6543775100401569,0.6598393574297154,0.6545381526104389,0.6512449799196749,0.6606425702811213,0.6645783132530089,0.6630522088353391,0.6608017996304297,0.6642564473367027,0.6529284164858975,0.660882140274762,0.6645778099140293,0.6604000964087708,0.6582268306406212
GCF_024362525.1, 45.04 ℃,GCF_024362525.1,Natrononativus amylolyticus,0.6684486075629987,0.5673902069661827,0.5964159515396283,0.5827864714790534,0.6153457849570939,0.6215715968366152,0.6353693420831221,0.6544674406865212,0.6602725896012094,0.6591788658926437,0.6611980481238412,0.656654888103651,0.6617028436816406,0.6556452969880523,0.6594312636715464,0.6676762577822632,0.6638061585058028,0.6602725896012087,0.660104324415276,0.6674238600033623,0.6622917718324046,0.6613663133097758,0.6732290089180542,0.6704526333501604,0.6653205451792,0.6632172303550363,0.6691906444556619,0.6691065118626941,0.6668349318525986
GCF_024707485.1, 87.22 ℃,GCF_024707485.1,Thermococcus thermotolerans,0.5461393596986818,0.5218722659667544,0.5129775444736072,0.4722951297754452,0.4816272965879274,0.4895013123359579,0.4995625546806648,0.5059784193642449,0.5233304170312052,0.5166229221347337,0.5112277631962666,0.5252260134149905,0.5307669874599013,0.527850685330999,0.5354330708661429,0.5271216097987751,0.5450568678915149,0.5418489355497239,0.5357247010790318,0.5275590551181105,0.5367454068241477,0.545785943423739,0.5354330708661412,0.5277048702245565,0.5360163312919209,0.5405365995917182,0.5478273549139683,0.536307961504812,0.5349956255468059
GCF_029232205.1, 62.32 ℃,GCF_029232205.1,Candidatus Nanohalovita haloferacivicina,0.4587332468655425,0.4171656686626739,0.4100370687197019,0.3960650128314782,0.3917878528656962,0.4260051325919577,0.4334188765326478,0.4573709723410316,0.4542343883661238,0.4342743085258042,0.447961220416309,0.4297120045623027,0.4411177644710566,0.4476760764185905,0.4448246364414022,0.4388366124893064,0.4565155403478757,0.4642144282862839,0.4402623324779,0.4579412603364695,0.4510978043912165,0.4536641003706861,0.4508126603934974,0.4530938123752487,0.4644995722840034,0.4491017964071852,0.4697488584474882,0.4449200913242003,0.4543378995433777
GCF_029207735.1, 60.80 ℃,GCF_029207735.1,Candidatus Nanohalococcus occultus,0.4813879741431882,0.4178582777248165,0.4219891960597383,0.4178582777248164,0.4041944709246889,0.4416904988878289,0.4518589132507142,0.4572608833809969,0.4671115347950426,0.4737845567206857,0.4699714013346039,0.4518589132507142,0.4687003495392432,0.4696536383857636,0.4725135049253253,0.4690181124880829,0.4782332380044481,0.4763266603114073,0.4836352081347306,0.4817286304416898,0.4769621862090876,0.4826819192882106,0.4772799491579271,0.4706069272322842,0.4756911344137267,0.4880838894184936,0.4737845567206862,0.4852240228789314,0.4750556085160466
GCF_029207715.1, 46.75 ℃,GCF_029207715.1,Halorhabdus sp. SVX81,0.641423530424305,0.55753138075314,0.579730357973041,0.5855416085541639,0.5879823337982378,0.6052998605299905,0.6226173872617446,0.6377266387726673,0.644002789400285,0.6390051139005173,0.6415620641562121,0.6371455137145583,0.6452812645281317,0.6422594142259495,0.6427243142724381,0.645281264528133,0.6408647140864774,0.6421431892143262,0.656322640632272,0.6459786145978687,0.6440027894002842,0.6443514644351526,0.6455137145513783,0.6517898651789958,0.6395862389586289,0.6464435146443578,0.6384239888424064,0.6429567642956833,0.64283222881061
GCF_029229925.1, 47.04 ℃,GCF_029229925.1,Halorhabdus sp. BNX81,0.6426416919491712,0.5632347702173162,0.5817598859992918,0.582591141194635,0.5910224438902786,0.6044412777579898,0.6236788979931183,0.6399477496734387,0.6469540434627773,0.638878992993712,0.6449352808455108,0.6340102125638345,0.6450540315877026,0.6416102600641332,0.6399477496734417,0.6461227882674331,0.6454102838142806,0.6400665004156346,0.6531290820567697,0.6438665241657824,0.6450540315877028,0.6452915330720875,0.6433915211970129,0.6533665835411564,0.6420852630328996,0.6496792587312966,0.6387502969826635,0.6426704680446728,0.6432560903149197
GCF_018228765.1, 45.54 ℃,GCF_018228765.1,Halorubrum ruber,0.700230695021182,0.5911458333333396,0.6368885869565303,0.6325860507246464,0.6425498188405883,0.6679121376811693,0.6805932971014593,0.7030117753623274,0.7050498188405896,0.6947463768116036,0.7082201086956614,0.6995018115942129,0.7067481884058082,0.7001811594202998,0.7155797101449352,0.7146739130434886,0.7074275362318929,0.7087862318840678,0.7120697463768199,0.7048233695652276,0.7009737318840672,0.7095788043478342,0.7103713768116037,0.7107110507246468,0.704823369565227,0.7126358695652266,0.7028985507246467,0.7088994565217467,0.7036911231884156
GCF_026248685.1, 41.62 ℃,GCF_026248685.1,Haladaptatus caseinilyticus,0.5792887195363976,0.5188016528925637,0.5262396694214923,0.5107438016528959,0.5335399449035848,0.5457988980716278,0.5573002754820934,0.5750688705234163,0.5755509641873264,0.5714876033057862,0.5777548209366399,0.5737603305785126,0.5811294765840211,0.5785812672176313,0.5772038567493114,0.5853305785123949,0.5765151515151529,0.5712121212121215,0.5763774104683215,0.5798898071625332,0.5845041322314054,0.578581267217632,0.5837465564738296,0.584986225895317,0.5806473829201089,0.5765840220385684,0.5788567493112934,0.5808539944903572,0.5752754820936629
GCF_026692625.1, 61.72 ℃,GCF_026692625.1,Methanothermobacter sp. DP,0.5067901234567901,0.3750235804565182,0.4170911148839858,0.4008677607998499,0.4063384267119412,0.397283531409168,0.4259573665346167,0.4387851348802115,0.4638747406149787,0.4653838898321079,0.4674589700056596,0.4850028296547819,0.4748160724391619,0.4819845312205248,0.4846255423504986,0.4914167138275796,0.4780230145255611,0.4904734955668743,0.4910394265232967,0.4899075646104496,0.4848141860026408,0.4919826447840029,0.4872665534804749,0.4936804376532724,0.4978305980003772,0.4934917940011323,0.4923599320882845,0.4978305980003763,0.4950009432182599
GCF_028747785.1, 44.79 ℃,GCF_028747785.1,Halosimplex aquaticum,0.6753749753305703,0.5880553338653842,0.6200452247938203,0.6050146315509395,0.6249667464751183,0.6453179036977815,0.6538308060654312,0.6719207235966879,0.6705240755519963,0.6690609204575566,0.66992551210427,0.6780393721734365,0.6783719074221749,0.6706570896514904,0.6746475126363269,0.6753790901835458,0.673051343442392,0.6765762170790004,0.6741819632880923,0.6854216546953851,0.6797020484171198,0.680367118914591,0.6801675977653522,0.6818967810587783,0.6764432029795036,0.6767092311784909,0.6864857674913408,0.6785714285714176,0.6812982176110544
GCF_032594435.1, 35.93 ℃,GCF_032594435.1,Methanimicrococcus stummii,0.4656410256410256,0.3550859747255021,0.3507354464470681,0.3225605966438759,0.3422415579034581,0.3513569504868443,0.3822249844623987,0.3954837373109586,0.4068779780401905,0.4251087632069615,0.4261446032732544,0.4348456598301232,0.4454112285063194,0.4431323803604736,0.4510047648643054,0.4391961881085565,0.4621918375802781,0.4362958359229346,0.4551481251294801,0.4377460120157457,0.4576341412885854,0.4590843173813969,0.4609488295007254,0.4681997099647821,0.4553552931427395,0.4673710379117474,0.4524549409571171,0.4717215661901802,0.4522477729438579
GCF_032594095.1, 28.94 ℃,GCF_032594095.1,Methanimicrococcus hongohii,0.4523361298683582,0.3621794871794885,0.3598178137651834,0.3277665317139011,0.3513832658569517,0.3669028340080985,0.3819163292847514,0.3994601889338747,0.4085695006747649,0.4024966261808382,0.426450742240218,0.428812415654523,0.4495614035087721,0.4456815114709863,0.4434885290148449,0.4352226720647791,0.4493927125506076,0.4281376518218629,0.4536099865047248,0.4510796221322544,0.4568151147098521,0.4510796221322547,0.4547908232118771,0.4541160593792186,0.4421390013495286,0.4419703103913631,0.4558029689608642,0.4541160593792172,0.4536099865047244
GCF_032594115.1, 40.25 ℃,GCF_032594115.1,Methanolapillus millepedarum,0.4593541044245269,0.379050925925926,0.3487654320987645,0.3159722222222213,0.3460648148148139,0.3597608024691364,0.3780864197530868,0.3915895061728398,0.3929398148148158,0.4110725308641978,0.4253472222222222,0.4384645061728405,0.4239969135802478,0.4305555555555561,0.4473379629629637,0.4390432098765443,0.4510030864197537,0.4438657407407408,0.4413580246913586,0.4396219135802476,0.4384645061728401,0.4527391975308644,0.4452160493827165,0.4577546296296297,0.4511959876543222,0.4481095679012343,0.4538966049382715,0.4523533950617289,0.4486882716049389
GCF_032594355.1, 39.96 ℃,GCF_032594355.1,Methanolapillus ohkumae,0.4535502496878901,0.3505603985056035,0.3356164383561631,0.3163138231631365,0.3376919883769185,0.3515981735159814,0.370485678704857,0.3819012038190125,0.3922789539227893,0.4138646741386473,0.423204649232047,0.433997509339976,0.4186384391863853,0.4223744292237448,0.4246575342465759,0.4173931091739307,0.4269406392694073,0.419468659194687,0.4306766293067665,0.4352428393524288,0.4244499792445002,0.4369032793690327,0.4437525944375264,0.4464508094645079,0.4315068493150691,0.4346201743462018,0.446865919468659,0.4516396845163972,0.4414694894146949
GCF_029490015.1, 43.13 ℃,GCF_029490015.1,Halobaculum limi,0.6667479502403166,0.5775986179095945,0.6098473941837106,0.6246280833093442,0.6289471158460578,0.6494865150206389,0.6546693540646934,0.6687781936846178,0.6781840867645651,0.6722334197139889,0.6779921297629354,0.6682023226797249,0.6754966887417233,0.6738650542278581,0.6754007102409095,0.6729052692196982,0.6732891832229606,0.6691621076878818,0.6751127747384623,0.6795277857759896,0.6816393127939379,0.6704098281984865,0.6697379786927775,0.6805835492849625,0.66964200019196,0.6792398502735412,0.6751127747384638,0.6792398502735411,0.6660907956617758
GCF_029338555.1, 40.86 ℃,GCF_029338555.1,Halobaculum marinum,0.6986455824344608,0.6075314599299916,0.6326047875863434,0.6474595515185945,0.6649635727126534,0.6748036711136368,0.6861576308070796,0.7036616520011354,0.7050808969628153,0.7057432112782663,0.7030939540164644,0.7067839909168303,0.7028101050241272,0.7004446967546608,0.7057432112782669,0.7034724193395772,0.7017693253855618,0.7041347336550291,0.7079193868861755,0.7059324439398249,0.7012016274008895,0.7040401173242508,0.7052701296243727,0.7071624562399464,0.6970385088466294,0.7080140032169536,0.7111363421326528,0.7061216766013789,0.7031885703472437
GCF_030127125.1, 41.72 ℃,GCF_030127125.1,Halobaculum litoreum,0.7189046493301813,0.6340340968518032,0.6610187218910258,0.6696998221943393,0.6798452044765272,0.700031377470982,0.7102813513230901,0.7247149879719729,0.7212634661646333,0.7225185650036656,0.7257609036711675,0.7295262001882695,0.7365338353728714,0.7165568455182565,0.7299445664679466,0.7174981696475327,0.7308858905972216,0.726702227800444,0.735091023226619,0.731847666875921,0.7257794517681554,0.7255702029713379,0.727053898482473,0.7332286760858211,0.7259026687598159,0.7328100470957672,0.7301936159079059,0.7287284144427022,0.7188906331763527
GCF_030127165.1, 41.94 ℃,GCF_030127165.1,Halobaculum lipolyticum,0.7133438985736925,0.6160688665710256,0.652128168340512,0.6569105691056948,0.6701099952176013,0.6967957914873264,0.7038737446197985,0.7153515064562409,0.7194643711142968,0.7184122429459591,0.7220468675274976,0.7200382592061203,0.7298900047823984,0.7160210425633674,0.7213773314203731,0.7187948350071729,0.7191774270683887,0.7236728837876604,0.7281683405069319,0.7236728837876601,0.7206121472979417,0.724820659971306,0.7202295552367282,0.7301769488283129,0.7158297465327588,0.7277857484457195,0.7232902917264474,0.718029650884744,0.7136298421807745
