Accession,Species,Core_GC3,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_024362525.1,Natrononativus amylolyticus,0.865597502,0.619888945,0.677183241,0.643866734,0.721352852,0.745330641,0.759212519,0.769560828,0.787733468,0.796062595,0.80111055,0.795810197,0.800353357,0.79656739,0.799848561,0.813730439,0.812720848,0.812216052,0.833669864,0.820040384,0.822311964,0.818021201,0.832660273,0.83745583,0.841241797,0.826855124,0.830136295,0.844522968,0.840232206
GCF_024707485.1,Thermococcus thermotolerans,0.698611784,0.642169729,0.652668416,0.589238845,0.61023622,0.60936133,0.606736658,0.60936133,0.62992126,0.639982502,0.65135608,0.652668416,0.663167104,0.65135608,0.67191601,0.647419073,0.681102362,0.659667542,0.67104112,0.65048119,0.666666667,0.671478565,0.661854768,0.660979878,0.673665792,0.652230971,0.664916885,0.667104112,0.691163605
GCF_029232205.1,Candidatus Nanohalovita haloferacivicina,0.460894942,0.339606501,0.415739949,0.380667237,0.403763901,0.429426861,0.451668092,0.469632164,0.449957228,0.431137725,0.427715997,0.427715997,0.413173653,0.445680068,0.418306245,0.426005133,0.417450813,0.435414885,0.423438837,0.449957228,0.428571429,0.426860565,0.44225834,0.435414885,0.427715997,0.434559453,0.463184932,0.420376712,0.440924658
GCF_029207735.1,Candidatus Nanohalococcus occultus,0.513794365,0.367016206,0.424213537,0.394661582,0.424213537,0.468064824,0.47092469,0.458531935,0.475691134,0.5042898,0.469971401,0.475691134,0.499523356,0.486177312,0.460438513,0.47092469,0.489990467,0.472831268,0.493803622,0.473784557,0.507149666,0.497616778,0.5042898,0.499523356,0.468064824,0.489990467,0.494756911,0.492850334,0.509056244
GCF_029207715.1,Halorhabdus sp. SVX81,0.80231087,0.564504881,0.636680614,0.649232915,0.678172943,0.709902371,0.725244073,0.75348675,0.751046025,0.744421199,0.766387727,0.758368201,0.762552301,0.769177127,0.770920502,0.773361227,0.775453278,0.775801953,0.796025105,0.767085077,0.765690377,0.761506276,0.784170153,0.781729428,0.768131102,0.782078103,0.775453278,0.782078103,0.782699686
GCF_029229925.1,Halorhabdus sp. BNX81,0.804735523,0.568934806,0.639828999,0.654791592,0.678304239,0.706091913,0.733523335,0.753829711,0.753473459,0.743142145,0.770573566,0.751335946,0.762736017,0.769504809,0.767011044,0.768792305,0.775917349,0.776273602,0.788029925,0.767367296,0.768436053,0.769504809,0.786604916,0.775917349,0.775917349,0.784390592,0.775124733,0.782252316,0.783957219
GCF_018228765.1,Halorubrum ruber,0.91854788,0.692255435,0.758491848,0.75,0.799252717,0.843070652,0.841372283,0.873980978,0.873641304,0.871263587,0.877038043,0.886548913,0.875679348,0.888247283,0.890625,0.893342391,0.8828125,0.892663043,0.896059783,0.903872283,0.899456522,0.90013587,0.903532609,0.8984375,0.901154891,0.909646739,0.897758152,0.913043478,0.908627717
GCF_026248685.1,Haladaptatus caseinilyticus,0.667905057,0.506404959,0.566322314,0.522520661,0.575,0.602479339,0.60785124,0.635123967,0.624380165,0.633057851,0.629338843,0.627479339,0.636157025,0.638636364,0.634917355,0.644421488,0.634917355,0.624173554,0.644834711,0.645454545,0.657644628,0.641115702,0.645867769,0.643595041,0.646900826,0.638842975,0.641322314,0.642355372,0.641735537
GCF_026692625.1,Methanothermobacter sp. DP,0.566104869,0.41426146,0.434069044,0.432371251,0.406904358,0.441426146,0.434069044,0.440294284,0.462931522,0.466893039,0.49122807,0.513865308,0.497453311,0.513865308,0.516694963,0.527447651,0.517260894,0.53254103,0.528013582,0.524617997,0.520090549,0.528579513,0.512167516,0.539898132,0.527447651,0.537634409,0.534804754,0.534804754,0.540464063
GCF_028747785.1,Halosimplex aquaticum,0.880876258,0.614724661,0.722067039,0.70490822,0.758379888,0.787110934,0.787110934,0.818435754,0.816839585,0.806863528,0.816640064,0.828810854,0.828810854,0.839984038,0.833998404,0.83499601,0.837390263,0.857142857,0.838387869,0.845171588,0.848762969,0.852952913,0.856743815,0.857142857,0.859936153,0.855347167,0.862130886,0.86452514,0.863128492
GCF_032594435.1,Methanimicrococcus stummii,0.50993007,0.219390926,0.331261653,0.275947794,0.324425109,0.333126165,0.376631448,0.38160348,0.395898073,0.427594779,0.431945308,0.438160348,0.459912989,0.459291485,0.477936607,0.467371038,0.494095712,0.446239901,0.474207582,0.464885022,0.464885022,0.49844624,0.480422623,0.484773151,0.471100062,0.477936607,0.47545059,0.474207582,0.473586078
GCF_032594095.1,Methanimicrococcus hongohii,0.473132801,0.25708502,0.324392713,0.281882591,0.328947368,0.339068826,0.381578947,0.394230769,0.394736842,0.387651822,0.42965587,0.421558704,0.456477733,0.428137652,0.45242915,0.442307692,0.450404858,0.42965587,0.44534413,0.474696356,0.464068826,0.454959514,0.456983806,0.453441296,0.455465587,0.442813765,0.459008097,0.453441296,0.459008097
GCF_032594115.1,Methanolapillus millepedarum,0.501429791,0.287615741,0.326388889,0.293981481,0.331597222,0.333912037,0.390625,0.398726852,0.383680556,0.416087963,0.457175926,0.449652778,0.443865741,0.438657407,0.469328704,0.477430556,0.475694444,0.464699074,0.471064815,0.478587963,0.472800926,0.484375,0.471643519,0.476273148,0.478587963,0.480324074,0.46875,0.477430556,0.475115741
GCF_032594355.1,Methanolapillus ohkumae,0.483824906,0.264632628,0.320672478,0.275840598,0.337484433,0.323785803,0.346824408,0.380448319,0.374844334,0.408468244,0.425902864,0.430884184,0.422166874,0.417808219,0.447073474,0.421544209,0.440846824,0.424034869,0.45392279,0.45516812,0.432752179,0.4626401,0.45143213,0.436488169,0.447696139,0.445205479,0.460772105,0.448318804,0.46513076
GCF_029490015.1,Halobaculum limi,0.842938931,0.634897783,0.697091851,0.725885402,0.74517708,0.774546502,0.78491218,0.794989922,0.799021019,0.795853729,0.8053556,0.801036568,0.810538439,0.818312698,0.810826375,0.822055859,0.81111431,0.804491794,0.822343795,0.821767924,0.817448891,0.819176504,0.821479988,0.834437086,0.82263173,0.822343795,0.832709473,0.822055859,0.824935215
GCF_029338555.1,Halobaculum marinum,0.914388941,0.699971615,0.756457565,0.772920806,0.821458984,0.826568266,0.847573091,0.860913994,0.863184786,0.864604031,0.877944933,0.875106443,0.871700255,0.880783423,0.880783423,0.888163497,0.88163497,0.887028101,0.889582742,0.881918819,0.891285836,0.885325007,0.89582742,0.894408175,0.894975873,0.900369004,0.902072098,0.894975873,0.893840477
GCF_030127125.1,Halobaculum litoreum,0.941631206,0.751804205,0.808283652,0.819893317,0.844681519,0.877000314,0.893630373,0.904298714,0.90272984,0.899592093,0.910574208,0.914967054,0.921870097,0.914967054,0.92406652,0.918104801,0.920614998,0.923438971,0.931889517,0.93126177,0.931889517,0.937853107,0.93155416,0.937519623,0.931240188,0.935635793,0.934065934,0.934693878,0.934065934
GCF_030127165.1,Halobaculum lipolyticum,0.941489699,0.717360115,0.786800574,0.79713056,0.830129125,0.871162123,0.879196557,0.887517934,0.898995696,0.886657102,0.903586801,0.901291248,0.908177905,0.907604017,0.907604017,0.918220947,0.912482066,0.925394548,0.925394548,0.914777618,0.920229555,0.925968436,0.921090387,0.928550933,0.924533716,0.934863702,0.926829268,0.91133429,0.920229555
GCF_030127145.1,Halobaculum halobium,0.877471412,0.667901938,0.724629418,0.733751425,0.759122007,0.807867731,0.821550741,0.824401368,0.830957811,0.82981756,0.835233751,0.835233751,0.837514253,0.854618016,0.844311377,0.854576561,0.860849729,0.862560593,0.852865697,0.861705161,0.863130881,0.867408041,0.865126889,0.866267465,0.852865697,0.866837753,0.861420017,0.864841745,0.866267465
GCF_029814175.1,Halospeciosus flavus,0.860407171,0.652747845,0.699892241,0.693426724,0.745150862,0.772090517,0.785021552,0.787446121,0.796875,0.803340517,0.804418103,0.810075431,0.813577586,0.811422414,0.808189655,0.820851293,0.82893319,0.822467672,0.822467672,0.826508621,0.830010776,0.832165948,0.829741379,0.821880895,0.836657682,0.82884097,0.837735849,0.836927224,0.841778976
GCF_029338195.1,Haloarcula litorea,0.906873531,0.65440806,0.761712846,0.744836272,0.7697733,0.810075567,0.835516373,0.834005038,0.843073048,0.852392947,0.853904282,0.849370277,0.86675063,0.868261965,0.860453401,0.868765743,0.871284635,0.872544081,0.873047859,0.881360202,0.882871537,0.875062972,0.880100756,0.887405542,0.880826405,0.890400605,0.889140842,0.886369363,0.888133031
GCF_029489995.1,Haladaptatus sp. DYSN1,0.791366511,0.512573964,0.618096647,0.612179487,0.656558185,0.690335306,0.704635108,0.703895464,0.714003945,0.723372781,0.725345168,0.740138067,0.73964497,0.746301775,0.724605523,0.746794872,0.74408284,0.760108481,0.750493097,0.747287968,0.765285996,0.743836292,0.747287968,0.755424063,0.747534517,0.765721332,0.770653514,0.759309494,0.765228113
GCF_029278565.1,Haloarcula halophila,0.827767236,0.581835843,0.67921321,0.664885867,0.69839728,0.732637203,0.738950947,0.775862069,0.757163672,0.769062652,0.770762506,0.784118504,0.779018941,0.788489558,0.77974745,0.784847013,0.797960175,0.782661486,0.779990287,0.794560466,0.800631374,0.794803303,0.798203011,0.791160758,0.804759592,0.795531812,0.808402137,0.799368472,0.800340053
GCF_029338215.1,Haladaptatus sp. YSMS36,0.790850048,0.519846351,0.623303457,0.614084507,0.660435339,0.68809219,0.699615877,0.701920615,0.707298335,0.72368758,0.72496799,0.742637644,0.735211268,0.745710627,0.722663252,0.738796415,0.74340589,0.749295775,0.756722151,0.744942382,0.763636364,0.748206967,0.749231557,0.765112705,0.744620902,0.770176787,0.765504869,0.754741158,0.762685802
GCF_029338575.1,Halomarina halobia,0.905193111,0.667588751,0.724527432,0.717611803,0.769940065,0.790456432,0.813278008,0.827339788,0.835869064,0.832411249,0.848778239,0.850161365,0.846011987,0.858229599,0.858690641,0.86560627,0.869064085,0.870677732,0.880129092,0.87021669,0.874567674,0.873414803,0.874567674,0.875720544,0.876642841,0.876383764,0.878690037,0.885378229,0.881226937
GCF_029338235.1,Haloarcula rara,0.858245959,0.585393905,0.691776883,0.698964922,0.711615871,0.74813111,0.757619321,0.792121909,0.797584819,0.795284646,0.793559517,0.80506038,0.800460035,0.805635423,0.812248419,0.815698677,0.814548591,0.822835778,0.819384527,0.832039114,0.826287029,0.822260569,0.830313489,0.829163072,0.838941616,0.827149842,0.830313489,0.829450676,0.84124245
GCF_029338255.1,Haloarcula halobia,0.874114583,0.626596335,0.710438645,0.706274292,0.733203776,0.777345919,0.781787896,0.807606885,0.819822321,0.807606885,0.805941144,0.813714603,0.823986674,0.817878956,0.824541921,0.819822321,0.82759578,0.833101916,0.836666667,0.839166667,0.838888889,0.839722222,0.843333333,0.853014726,0.843289803,0.852459016,0.835232009,0.850236177,0.853292581
GCF_030127105.1,Haloarcula pelagica,0.847825736,0.6026447,0.693474962,0.683286365,0.715803165,0.766962931,0.773899848,0.783654888,0.784738782,0.787990462,0.792759592,0.792326035,0.790591806,0.795360936,0.805332755,0.810318665,0.805549534,0.799046174,0.815047702,0.818950564,0.830875976,0.818516912,0.8226366,0.830225499,0.818300087,0.815481353,0.819817866,0.825238508,0.828924545
GCF_029338275.1,Haloarcula ordinaria,0.854421139,0.60016488,0.70348997,0.676284694,0.698543556,0.764770541,0.760373729,0.765869744,0.785930201,0.791151415,0.791975818,0.793349821,0.806815059,0.817257488,0.797471833,0.806540258,0.80351745,0.811761473,0.8213795,0.820555098,0.821654301,0.824677109,0.822478703,0.827150316,0.829348722,0.811761473,0.842539159,0.827102804,0.834433443
GCF_029338295.1,Haladaptatus sp. QDMS2,0.78754548,0.519206628,0.621893045,0.615114236,0.665327642,0.689932212,0.693698217,0.700728094,0.706000502,0.719809189,0.726336932,0.738890284,0.735877479,0.739894552,0.725081597,0.737383881,0.74340949,0.754707507,0.752447904,0.744664826,0.761988451,0.749121045,0.750627825,0.757910598,0.744851833,0.765134388,0.762060302,0.758040201,0.761557789
GCF_029338315.1,Haloarcula sp. SYNS111,0.857905605,0.62721585,0.722627737,0.707507821,0.732794578,0.782586027,0.797445255,0.799270073,0.807872784,0.811522419,0.819082377,0.800573514,0.827945777,0.819082377,0.816736184,0.819864442,0.822992701,0.830813347,0.833420229,0.851668405,0.840980188,0.849843587,0.853493222,0.851407716,0.846715328,0.84801877,0.844890511,0.839895698,0.858409387
GCF_029338335.1,Halomontanus rarus,0.812454812,0.563147374,0.637833909,0.618026531,0.671815373,0.69761948,0.704706524,0.722696711,0.728875159,0.735417045,0.736143921,0.746865346,0.736143921,0.745593313,0.738687988,0.750136289,0.75395239,0.755042704,0.763401781,0.765764129,0.762311466,0.763765219,0.769761948,0.78102853,0.76953835,0.784766406,0.773313943,0.780039993,0.763861116
GCF_029338355.1,Halosegnis marinus,0.940931554,0.725354435,0.808110781,0.804484009,0.847675569,0.87636004,0.89647214,0.895812727,0.910319815,0.904714804,0.911308935,0.921200132,0.913287174,0.907352456,0.918232773,0.930761622,0.929113089,0.92812397,0.92812397,0.926805143,0.932058047,0.927110818,0.925791557,0.930408971,0.934036939,0.937314418,0.935334873,0.933355328,0.928406467
GCF_029338375.1,Halorussus lipolyticus,0.843519305,0.569142286,0.666666667,0.638659665,0.688922231,0.723430858,0.751687922,0.771692923,0.763940985,0.767191798,0.773693423,0.784946237,0.779194799,0.777194299,0.788697174,0.798449612,0.80020005,0.804701175,0.80020005,0.797699425,0.817454364,0.811452863,0.816954239,0.819454864,0.819454864,0.818204551,0.809452363,0.812703176,0.812953238
GCF_029338395.1,Halorussus caseinilyticus,0.846015264,0.581351981,0.69044289,0.658041958,0.694172494,0.736363636,0.755710956,0.760839161,0.772727273,0.779254079,0.774825175,0.782517483,0.787179487,0.783449883,0.791142191,0.785081585,0.799067599,0.8,0.803496503,0.798601399,0.804428904,0.814219114,0.807925408,0.816083916,0.814219114,0.82027972,0.816083916,0.822610723,0.813986014
GCF_029338515.1,Haloglomus litoreum,0.916362326,0.694570625,0.772225827,0.778066191,0.803807052,0.834955657,0.843175427,0.856802942,0.861345447,0.861129137,0.865239022,0.872377244,0.859831278,0.873891413,0.879299156,0.878001298,0.885788449,0.887302617,0.881462254,0.888816786,0.891628812,0.895522388,0.895738698,0.889033095,0.895522388,0.895306078,0.893142981,0.890763573,0.900930132
GCF_029854155.1,Methanonatronarchaeum sp. AMET-Sl,0.327922078,0.288015464,0.242268041,0.254510309,0.267396907,0.273840206,0.297680412,0.326030928,0.288659794,0.300902062,0.322809278,0.351159794,0.330541237,0.328608247,0.342783505,0.327963918,0.356958763,0.358891753,0.355025773,0.326675258,0.329252577,0.349226804,0.331829897,0.338273196,0.331185567,0.334407216,0.344072165,0.333762887,0.342139175
GCF_030273315.1,Natrialbaceae archaeon AArc-T1-2,0.810567471,0.609144543,0.674041298,0.652212389,0.699705015,0.724483776,0.731563422,0.746312684,0.751327434,0.757227139,0.745132743,0.755752212,0.761356932,0.755162242,0.756637168,0.772861357,0.778761062,0.774926254,0.783185841,0.767846608,0.778171091,0.789675516,0.783185841,0.781415929,0.791445428,0.76519174,0.784070796,0.787315634,0.787610619
GCF_030505615.1,Salinibaculum sp. KK48,0.750637409,0.506034241,0.632893629,0.596968846,0.647488072,0.680325568,0.67695762,0.701375246,0.709233792,0.688464777,0.692674712,0.708672467,0.710637104,0.71260174,0.715969688,0.713443727,0.719898962,0.705023856,0.725512209,0.717934325,0.724670222,0.711759753,0.719618299,0.724108897,0.736738703,0.724312184,0.722627737,0.715047726,0.727119596
GCF_033097485.1,Pyrofollis japonicus,0.522963358,0.512720157,0.515166341,0.489726027,0.49853229,0.514677104,0.466242661,0.475048924,0.471624266,0.476027397,0.504892368,0.493639922,0.483365949,0.499021526,0.484833659,0.497064579,0.484833659,0.492661448,0.495107632,0.504892368,0.489236791,0.496575342,0.488747554,0.48630137,0.484833659,0.521037182,0.528864971,0.530821918,0.524951076
GCF_030734285.1,Natronococcus sp. AD-5,0.830430818,0.580772262,0.662529551,0.627068558,0.68144208,0.713750985,0.722813239,0.753743105,0.743498818,0.74428684,0.765169425,0.765563436,0.769503546,0.766351458,0.772655634,0.775807723,0.772324069,0.779026217,0.780208949,0.793219003,0.788685196,0.797161443,0.799053441,0.789940828,0.800591716,0.801183432,0.798027613,0.798619329,0.806114398
GCF_031312535.1,Methanolobus mangrovi,0.404614265,0.264188649,0.297761791,0.28057554,0.321342926,0.332933653,0.338928857,0.338529177,0.354916067,0.368904876,0.376898481,0.382494005,0.388888889,0.404476419,0.410471623,0.410871303,0.400879297,0.400079936,0.401278977,0.399680256,0.387689848,0.386890488,0.398880895,0.405275779,0.391686651,0.385291767,0.383293365,0.389688249,0.397681855
GCF_031312595.1,Methanolobus sediminis,0.390392478,0.273637375,0.297738228,0.305153875,0.313311086,0.310344828,0.324434557,0.343344457,0.351872451,0.378197998,0.373377827,0.367816092,0.38487208,0.390804598,0.397107898,0.383388951,0.390804598,0.38487208,0.387467557,0.408382789,0.392062315,0.393916914,0.386869436,0.386127596,0.381676558,0.388724036,0.382789318,0.369436202,0.380563798
GCF_038024865.1,Oxyplasma meridianum,0.403237574,0.275534442,0.331947743,0.293942993,0.325415677,0.337885986,0.35391924,0.36935867,0.367577197,0.386579572,0.396674584,0.406175772,0.390736342,0.388954869,0.398456057,0.412707838,0.396674584,0.404394299,0.399049881,0.388954869,0.397268409,0.397862233,0.406769596,0.389548694,0.387173397,0.368764846,0.406769596,0.400831354,0.369952494
GCF_032116555.1,Halobaculum sp. XH14,0.899355878,0.67882417,0.74060969,0.750408274,0.78279804,0.824169842,0.826891671,0.849482852,0.858464888,0.842406097,0.839956451,0.863908547,0.851388133,0.866358193,0.863636364,0.859009254,0.85764834,0.873162765,0.873162765,0.862547632,0.883777899,0.868807839,0.86795535,0.885107542,0.879390144,0.879662401,0.871766948,0.873672747,0.879117887
GCF_040025155.1,Halobaculum sp. QDC11,0.893249905,0.681060864,0.725943557,0.751445087,0.791567494,0.819109147,0.836450187,0.840870452,0.845630738,0.850391023,0.845630738,0.853791227,0.861271676,0.861271676,0.862631758,0.87283237,0.866031962,0.873852431,0.857871472,0.870792248,0.866031962,0.875552533,0.879292758,0.882653061,0.874489796,0.87755102,0.87755102,0.882993197,0.884353741
GCF_032113415.1,Halobellus sp. DFY28,0.809275122,0.596282528,0.644114002,0.646344486,0.679553903,0.734820322,0.734324659,0.74448575,0.750185874,0.757868649,0.752168525,0.753159851,0.758116481,0.754151177,0.771003717,0.769268897,0.783643123,0.775712515,0.775960347,0.771995043,0.792565056,0.780173482,0.794299876,0.78314746,0.779677819,0.791821561,0.783395291,0.786369269,0.793701959
